trail_name,length,difficulty,trail_link,city,popularity,rating,local_club,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,dog_policy,e_bike_policy
figure 8 loop (pink),6.3,INTERMEDIATE,https://www.mtbproject.com/trail/7038981/figure-8-loop-pink,Prescott,0.3853403141361256,3.0,,365.0,356.0,2.0,8.0,5441.0,5256.0,Leashed,Unknown
sidewinder,2.1,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7056912/sidewinder,Avondale,0.38429319371727744,3.0,,255.0,206.0,4.0,13.0,1404.0,1196.0,Leashed,Unknown
hokaygon trail #341,1.4,DIFFICULT,https://www.mtbproject.com/trail/7003794/hokaygon-trail-341,Prescott,0.3832460732984292,3.0,Prescott Mountain Bike Alliance,302.0,54.0,5.0,15.0,5855.0,5572.0,Unknown,Unknown
crooked tree trail,0.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7010233/crooked-tree-trail,Tortolita,0.38219895287958106,3.0,Sonoran Desert Mountain Bicyclists,19.0,37.0,1.0,2.0,2360.0,2323.0,Unknown,Unknown
lower chain breaker,1.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7025576/lower-chain-breaker,Ajo,0.3811518324607329,3.0,BLM Arizona - Yuma Field Office,0.0,149.0,2.0,3.0,1994.0,1845.0,Leashed,Unknown
dos equis,1.4,DIFFICULT,https://www.mtbproject.com/trail/7011746/dos-equis,Fortuna Foothills,0.3801047120418847,3.0,Desert Mountain Bikers of Yuma,57.0,286.0,5.0,12.0,502.0,225.0,Unknown,Unknown
broken spoke trail,1.3,EASY,https://www.mtbproject.com/trail/7009193/broken-spoke-trail,Carefree,0.37905759162303654,3.0,City of Scottsdale,59.0,43.0,1.0,4.0,2767.0,2729.0,Leashed,Unknown
chuparosa trail,0.5,EASY,https://www.mtbproject.com/trail/7047771/chuparosa-trail,Rio Verde,0.37696335078534027,3.0,,0.0,51.0,2.0,3.0,1932.0,1881.0,Leashed,Unknown
randy's ridge,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7032911/randys-ridge,Buckeye,0.375916230366492,3.0,,39.0,55.0,5.0,13.0,1103.0,1049.0,Leashed,Allowed
campground trail,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7000592/campground-trail,Tucson Estates,0.3748691099476439,3.0,Sonoran Desert Mountain Bicyclists,65.0,4.0,1.0,2.0,2661.0,2600.0,Unknown,Unknown
western bike loop,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7020349/western-bike-loop,Fountain Hills,0.37382198952879575,3.0,,9.0,181.0,10.0,24.0,2629.0,2457.0,Unknown,Unknown
yeti crossing,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7022199/yeti-crossing,Ajo,0.3727748691099475,3.0,BLM Arizona - Hassayampa Field Office,6.0,42.0,1.0,2.0,1992.0,1952.0,Leashed,Unknown
felt that,0.9,DIFFICULT,https://www.mtbproject.com/trail/7022200/felt-that,Ajo,0.37172774869109937,3.0,BLM Arizona - Hassayampa Field Office,2.0,41.0,1.0,1.0,1920.0,1879.0,Leashed,Unknown
"azt: segment 4 - i-10 north, colossal cave, rincon valley",35.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7025876/azt-segment-4-i-10-north-colossal-cave-rincon-valley,Vail,0.37068062827225123,3.0,,1811.0,2541.0,2.0,15.0,3687.0,2651.0,Unknown,Unknown
bct: new river to table mesa trailhead,7.5,DIFFICULT,https://www.mtbproject.com/trail/7045215/bct-new-river-to-table-mesa-trailhead,New River,0.3696335078534031,3.0,,649.0,766.0,4.0,12.0,2453.0,1940.0,Unknown,Allowed
mint wash trail #345,4.2,DIFFICULT,https://www.mtbproject.com/trail/7007025/mint-wash-trail-345,Williamson,0.36858638743455485,2.8,Prescott Mountain Bike Alliance,154.0,539.0,3.0,11.0,5633.0,5204.0,Unknown,Unknown
azt: segment 8 - gila river and alamo canyon,52.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7025880/azt-segment-8-gila-river-and-alamo-canyon,Kearny,0.3675392670157067,3.0,Sonoran Desert Mountain Bicyclists,6074.0,7023.0,5.0,32.0,3737.0,1645.0,Leashed,Unknown
noodle trail,2.1,EASY,https://www.mtbproject.com/trail/7040735/noodle-trail,Prescott,0.3664921465968586,3.0,Prescott Mountain Bike Alliance,172.0,95.0,2.0,9.0,5656.0,5558.0,Leashed,Unknown
goat camp,6.4,VERY DIFFICULT,https://www.mtbproject.com/trail/7057210/goat-camp,Citrus Park,0.36544502617801033,3.0,West Valley Trail Alliance,453.0,1803.0,7.0,41.0,3223.0,1499.0,Leashed,Unknown
hope camp trail,2.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7015497/hope-camp-trail,Vail,0.3643979057591622,3.0,NPS - Saguaro National Park,224.0,252.0,3.0,8.0,3317.0,3117.0,No Dogs,Unknown
maricopa trail: white tanks to verrado,6.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7056902/maricopa-trail-white-tanks-to-verrado,Citrus Park,0.36335078534031406,3.0,West Valley Trail Alliance,52.0,267.0,1.0,3.0,1379.0,1162.0,Leashed,Unknown
gates pass trail,4.4,INTERMEDIATE,https://www.mtbproject.com/trail/7000593/gates-pass-trail,Tucson Estates,0.3623036649214658,2.8,Sonoran Desert Mountain Bicyclists,673.0,0.0,3.0,23.0,3137.0,2465.0,Unknown,Unknown
azt: segment 3 - las colinas,27.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7025875/azt-segment-3-las-colinas,Corona de Tucson,0.3612565445026177,3.0,,1925.0,3628.0,4.0,19.0,5404.0,3491.0,Unknown,Unknown
arizona trail - fr 418 to fr 523/416,6.3,EASY,https://www.mtbproject.com/trail/3283992/arizona-trail-fr-418-to-fr-523416,Flagstaff,0.36020942408376955,3.0,Flagstaff Biking Organization,26.0,989.0,3.0,8.0,8279.0,7316.0,Unknown,Unknown
mohave and milltown rail trail,7.0,EASY,https://www.mtbproject.com/trail/7024991/mohave-and-milltown-rail-trail,Mohave Valley,0.3591623036649214,3.0,BLM Arizona - Kingman Field Office,46.0,950.0,3.0,6.0,1821.0,871.0,Unknown,Allowed
skull rock spur,2.0,INTERMEDIATE,https://www.mtbproject.com/trail/7022920/skull-rock-spur,Quartzsite,0.35811518324607317,3.0,,408.0,0.0,4.0,7.0,2696.0,2288.0,Unknown,Unknown
daisy mountain peak trail,1.2,DIFFICULT,https://www.mtbproject.com/trail/7026982/daisy-mountain-peak-trail,New River,0.35706806282722503,3.0,,747.0,90.0,14.0,36.0,3133.0,2464.0,Unknown,Unknown
rio de flag,2.1,EASY,https://www.mtbproject.com/trail/3002904/rio-de-flag,Flagstaff,0.3560209424083769,2.8,Flagstaff Biking Organization,62.0,21.0,1.0,2.0,6839.0,6794.0,Unknown,Unknown
upper oldham trail,1.5,DIFFICULT,https://www.mtbproject.com/trail/7021692/upper-oldham-trail,Flagstaff,0.35497382198952865,3.0,Coconino County and the City of Flagstaff,993.0,0.0,12.0,25.0,8902.0,7909.0,Leashed,Unknown
lost creek,2.3,INTERMEDIATE,https://www.mtbproject.com/trail/7037244/lost-creek,Citrus Park,0.3539267015706805,3.0,,570.0,222.0,6.0,23.0,2000.0,1438.0,Leashed,Allowed
cat peaks pass trail,0.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7055220/cat-peaks-pass-trail,Apache Junction,0.3528795811518324,3.0,,42.0,38.0,6.0,15.0,1858.0,1816.0,Unknown,Unknown
mars hill trail,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7043104/mars-hill-trail,Flagstaff,0.35183246073298424,3.0,Coconino County and the City of Flagstaff,365.0,1.0,5.0,14.0,7379.0,7014.0,Leashed,Unknown
huachuca loop trail,1.2,DIFFICULT,https://www.mtbproject.com/trail/7022072/huachuca-loop-trail,Sierra Vista,0.350785340314136,3.0,,364.0,630.0,15.0,25.0,6566.0,5936.0,Leashed,Unknown
ranger trail,1.4,DIFFICULT,https://www.mtbproject.com/trail/7001099/ranger-trail,Laveen,0.34973821989528786,3.0,City of Phoenix - Trails and Desert Preserves,773.0,0.0,10.0,20.0,2252.0,1479.0,Leashed,Allowed
trail #367 - miller creek trail,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7002605/trail-367-miller-creek-trail,Prescott,0.3486910994764397,3.0,Prescott Mountain Bike Alliance,1.0,159.0,3.0,6.0,5863.0,5706.0,Leashed,Unknown
sunrise summit loop,0.5,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7037200/sunrise-summit-loop,Peoria,0.3476439790575915,3.0,,151.0,6.0,6.0,19.0,1619.0,1469.0,Unknown,Unknown
stoneman wash,4.4,INTERMEDIATE,https://www.mtbproject.com/trail/7047773/stoneman-wash,Fountain Hills,0.34659685863874334,3.0,,559.0,0.0,2.0,4.0,2430.0,1870.0,Leashed,Unknown
usfs road 687,7.7,EASY,https://www.mtbproject.com/trail/7021427/usfs-road-687,Tombstone,0.3455497382198952,3.0,USFS - Coronado National Forest Office,283.0,506.0,2.0,6.0,5072.0,4796.0,Unknown,Unknown
springs trail #633,3.5,DIFFICULT,https://www.mtbproject.com/trail/7016110/springs-trail-633,Pinetop-Lakeside,0.3445026178010471,2.8,Pinetop-Lakeside TRACKS,138.0,136.0,1.0,7.0,7185.0,7088.0,Unknown,Unknown
cottonwood,1.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7026509/cottonwood,New River,0.3434554973821988,3.0,,73.0,91.0,3.0,10.0,1832.0,1756.0,Unknown,Allowed
longview trail,1.9,EASY,https://www.mtbproject.com/trail/7000398/longview-trail,Prescott,0.3424083769633507,3.0,Prescott Mountain Bike Alliance,104.0,149.0,3.0,6.0,5533.0,5414.0,Unknown,Unknown
trail 315 - watertower trail,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7002330/trail-315-watertower-trail,Prescott,0.34136125654450256,3.0,Prescott Mountain Bike Alliance,134.0,7.0,3.0,14.0,5814.0,5686.0,Leashed,Unknown
ajo mountain drive,18.8,EASY,https://www.mtbproject.com/trail/7047928/ajo-mountain-drive,"Sonoyta, MX",0.3403141361256543,3.0,,1070.0,1013.0,2.0,12.0,2620.0,1672.0,Leashed,Unknown
fire road,2.6,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7056973/fire-road,Catalina,0.3392670157068062,3.0,,506.0,266.0,6.0,16.0,4129.0,3624.0,Unknown,Unknown
trail 392 - garden grove trail,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7002331/trail-392-garden-grove-trail,Prescott,0.33821989528795804,3.0,Prescott Mountain Bike Alliance,379.0,20.0,5.0,14.0,6226.0,5862.0,Unknown,Unknown
new loop,0.7,EASY,https://www.mtbproject.com/trail/7056974/new-loop,Tanque Verde,0.3371727748691098,3.0,,11.0,10.0,1.0,1.0,2835.0,2825.0,Unknown,Not Allowed
forest road #403,10.3,INTERMEDIATE,https://www.mtbproject.com/trail/7049055/forest-road-403,Eagar,0.33612565445026166,3.0,USFS - Apache & Sitgreaves National Forests Office,954.0,694.0,3.0,11.0,9457.0,8639.0,Unknown,Allowed
south trail,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7026233/south-trail,Citrus Park,0.3350785340314135,3.0,Maricopa County Parks,1.0,176.0,3.0,6.0,1631.0,1455.0,Unknown,Allowed
w gasline road,3.3,INTERMEDIATE,https://www.mtbproject.com/trail/7032073/w-gasline-road,New River,0.3340314136125654,3.0,AZ State Land Department,170.0,208.0,2.0,10.0,2131.0,1985.0,Unknown,Unknown
black jack trail,3.6,DIFFICULT,https://www.mtbproject.com/trail/7000216/black-jack-trail,Clifton,0.33298429319371714,3.0,USFS - Apache & Sitgreaves National Forests Office,1333.0,100.0,8.0,20.0,7471.0,6138.0,Unknown,Unknown
az trail - american flag tank to the windmill,4.2,INTERMEDIATE,https://www.mtbproject.com/trail/4852813/az-trail-american-flag-tank-to-the-windmill,Oracle,0.331937172774869,3.0,,107.0,537.0,3.0,7.0,4429.0,3999.0,Unknown,Unknown
loy link (#1004a),1.7,EASY,https://www.mtbproject.com/trail/7036756/loy-link-1004a,Cornville,0.33089005235602087,3.0,USFS - Coconino National Forest Office,41.0,219.0,3.0,8.0,3533.0,3346.0,Unknown,Unknown
sidekick,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7035223/sidekick,Prescott,0.3298429319371726,3.0,Prescott Mountain Bike Alliance,147.0,30.0,3.0,6.0,5751.0,5633.0,Leashed,Unknown
boy scout loop west,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7001297/boy-scout-loop-west,New River,0.3287958115183245,3.0,Black Canyon Trail Coalition,0.0,245.0,3.0,6.0,2316.0,2071.0,Unknown,Unknown
cactus gardens,0.5,DIFFICULT,https://www.mtbproject.com/trail/7057004/cactus-gardens,Apache Junction,0.32774869109947635,3.0,Hawes Trail Alliance,1.0,303.0,11.0,18.0,2482.0,2179.0,Unknown,Unknown
northwest loop,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7038617/northwest-loop,Paradise Valley,0.3267015706806282,3.0,,130.0,51.0,5.0,11.0,1602.0,1472.0,Unknown,Unknown
upper moss wash trail route 7200,4.0,DIFFICULT,https://www.mtbproject.com/trail/7014853/upper-moss-wash-trail-route-7200,Kingman,0.32565445026177997,3.0,Colorado River Area Trail Alliance,486.0,885.0,6.0,23.0,6468.0,5669.0,Unknown,Unknown
thorpe trail,0.4,EASY,https://www.mtbproject.com/trail/7043143/thorpe-trail,Flagstaff,0.32460732984293184,3.0,,3.0,59.0,3.0,6.0,7013.0,6954.0,Leashed,Unknown
middle trail,0.5,EASY,https://www.mtbproject.com/trail/4922848/middle-trail,Village of Oak Creek (Big Park),0.3235602094240837,3.0,Verde Valley Cyclists Coalition,0.0,54.0,2.0,5.0,4262.0,4208.0,Leashed,Unknown
fr 9215b,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/5499619/fr-9215b,Flagstaff,0.32251308900523545,3.0,Flagstaff Biking Organization,296.0,0.0,5.0,11.0,8650.0,8354.0,Unknown,Unknown
roller coaster,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7023902/roller-coaster,Ajo,0.3214659685863873,3.0,BLM Arizona - Hassayampa Field Office,9.0,116.0,2.0,4.0,2026.0,1915.0,Leashed,Unknown
sue b loop,2.0,INTERMEDIATE,https://www.mtbproject.com/trail/7035767/sue-b-loop,Dolan Springs,0.3204188481675392,3.0,,242.0,222.0,4.0,13.0,3898.0,3676.0,Leashed,Unknown
coyote leg (8112l),1.6,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057117/coyote-leg-8112l,Ajo,0.31937172774869105,3.0,BLM - Lower Sonoran Field Office,2.0,134.0,2.0,5.0,1767.0,1635.0,Unknown,Unknown
lost mine trail,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7035768/lost-mine-trail,Dolan Springs,0.3183246073298428,3.0,,26.0,71.0,2.0,9.0,3684.0,3613.0,Leashed,Unknown
loop trail - campbell mesa to azt connector,0.6,EASY,https://www.mtbproject.com/trail/2848807/loop-trail-campbell-mesa-to-azt-connector,Flagstaff,0.31727748691099467,3.0,Flagstaff Biking Organization,12.0,30.0,1.0,6.0,6707.0,6679.0,Unknown,Unknown
lariat trail,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7051360/lariat-trail,Rio Verde,0.31623036649214653,3.0,Maricopa County Parks,118.0,10.0,2.0,3.0,2263.0,2155.0,Leashed,Unknown
butte connector trail #323 (aka cramp hill),0.6,INTERMEDIATE,https://www.mtbproject.com/trail/7011407/butte-connector-trail-323-aka-cramp-hill,Prescott,0.3151832460732983,3.0,USFS - Prescott National Forest Office,192.0,0.0,6.0,16.0,6179.0,5987.0,Unknown,Unknown
mountain wash trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7056459/mountain-wash-trail,Apache Junction,0.31413612565445015,3.0,,0.0,119.0,5.0,10.0,2050.0,1932.0,Leashed,Unknown
channel trail,1.3,EASY,https://www.mtbproject.com/trail/7056078/channel-trail,Apache Junction,0.313089005235602,3.0,,2.0,31.0,0.0,2.0,1778.0,1749.0,Leashed,Allowed
d to fmz connector,0.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057120/d-to-fmz-connector,Ajo,0.3120418848167539,3.0,,57.0,55.0,3.0,5.0,1824.0,1773.0,Unknown,Unknown
union peak trail,0.4,DIFFICULT,https://www.mtbproject.com/trail/4905429/union-peak-trail,Anthem,0.31099476439790563,3.0,Cave Creek Bicycle Association,224.0,28.0,11.0,24.0,2200.0,1986.0,Unknown,Unknown
homestead,2.4,EASY,https://www.mtbproject.com/trail/7057093/homestead,Goodyear,0.3099476439790575,3.0,,0.0,229.0,2.0,4.0,1383.0,1153.0,Leashed,Unknown
red loop 1,1.6,INTERMEDIATE,https://www.mtbproject.com/trail/7038982/red-loop-1,Prescott,0.30890052356020936,3.0,,72.0,64.0,2.0,6.0,5326.0,5257.0,Leashed,Unknown
quail trail,1.1,EASY,https://www.mtbproject.com/trail/7057176/quail-trail,Goodyear,0.3078534031413611,3.0,,200.0,41.0,4.0,11.0,1075.0,916.0,Leashed,Unknown
usfs road 688,3.0,EASY,https://www.mtbproject.com/trail/7021428/usfs-road-688,Saint David,0.306806282722513,3.0,USFS - Coronado National Forest Office,303.0,9.0,2.0,6.0,5132.0,4838.0,Unknown,Unknown
335,3.0,EASY,https://www.mtbproject.com/trail/7024558/335,Green Valley,0.30575916230366484,3.0,,113.0,80.0,1.0,5.0,3136.0,3044.0,Unknown,Unknown
baseline trail,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7057172/baseline-trail,Goodyear,0.3047120418848166,3.0,,227.0,221.0,5.0,13.0,1137.0,989.0,Leashed,Unknown
chimbley water trail #348,0.6,EASY,https://www.mtbproject.com/trail/7012658/chimbley-water-trail-348,Williamson,0.30366492146596846,3.0,USFS - Prescott National Forest Office,64.0,56.0,4.0,8.0,5746.0,5681.0,Leashed,Unknown
grunt,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7037290/grunt,Buckeye,0.3026178010471203,3.0,,123.0,33.0,5.0,12.0,1194.0,1072.0,Unknown,Unknown
bighorn,1.4,DIFFICULT,https://www.mtbproject.com/trail/7040938/bighorn,Fortuna Foothills,0.3015706806282722,3.0,Desert Mountain Bikers of Yuma,29.0,272.0,4.0,10.0,641.0,387.0,Unknown,Unknown
horseshoe trail,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/6534973/horseshoe-trail,Fountain Hills,0.30052356020942395,2.8,Desert Foothills Mountain Bike Association,0.0,99.0,3.0,5.0,1806.0,1708.0,Unknown,Not Allowed
mitten loop trail,0.7,EASY,https://www.mtbproject.com/trail/7035776/mitten-loop-trail,Dolan Springs,0.2994764397905758,3.0,,0.0,178.0,5.0,9.0,3792.0,3615.0,Leashed,Unknown
arizona trail (rocky ridge to lower oldham),0.6,EASY,https://www.mtbproject.com/trail/835099/arizona-trail-rocky-ridge-to-lower-oldham,Flagstaff,0.2984293193717277,3.0,USFS - Coconino National Forest Office,10.0,94.0,3.0,6.0,7386.0,7292.0,Unknown,Unknown
anklam road - marker 3,0.3,EASY,https://www.mtbproject.com/trail/7035690/anklam-road-marker-3,South Tucson,0.29738219895287943,3.0,,8.0,4.0,1.0,2.0,2505.0,2497.0,Leashed,Unknown
urban route,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7000229/urban-route,Flagstaff,0.2963350785340313,3.0,Flagstaff Biking Organization,5.0,112.0,5.0,16.0,7820.0,7709.0,Unknown,Unknown
ridge trail,0.4,EASY,https://www.mtbproject.com/trail/7043321/ridge-trail,Prescott,0.29528795811518316,3.0,,69.0,0.0,3.0,15.0,5645.0,5576.0,Unknown,Unknown
astro trail,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7015119/astro-trail,Sierra Vista Southeast,0.294240837696335,3.0,,8.0,25.0,2.0,3.0,4920.0,4895.0,Unknown,Unknown
341a,0.5,EASY,https://www.mtbproject.com/trail/7024552/341a,Green Valley,0.2931937172774868,3.0,,0.0,48.0,2.0,3.0,3125.0,3077.0,Unknown,Unknown
marker 3 - marker 13,0.4,EASY,https://www.mtbproject.com/trail/7035689/marker-3-marker-13,South Tucson,0.29214659685863864,3.0,,14.0,25.0,2.0,4.0,2496.0,2471.0,Leashed,Unknown
t & c schroeder loop,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7035771/t-c-schroeder-loop,Dolan Springs,0.2910994764397905,3.0,,54.0,63.0,3.0,6.0,3787.0,3726.0,Leashed,Unknown
basalt trail,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7000493/basalt-trail,Anthem,0.29005235602094226,3.0,City of Phoenix - Trails and Desert Preserves,64.0,152.0,6.0,16.0,1831.0,1681.0,Leashed,Unknown
connie's causeway,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7037292/connies-causeway,Buckeye,0.2890052356020941,3.0,,24.0,14.0,1.0,2.0,1074.0,1055.0,Unknown,Unknown
hurts donut?,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7032754/hurts-donut,Buckeye,0.287958115183246,3.0,West Valley Trail Alliance,107.0,61.0,8.0,13.0,1164.0,1056.0,Unknown,Unknown
336a,1.0,EASY,https://www.mtbproject.com/trail/7024497/336a,Green Valley,0.28691099476439785,3.0,,21.0,35.0,1.0,3.0,3138.0,3103.0,Unknown,Unknown
crossover,1.1,EASY,https://www.mtbproject.com/trail/7057092/crossover,Goodyear,0.2858638743455496,3.0,West Valley Trail Alliance,28.0,76.0,2.0,4.0,1154.0,1104.0,Leashed,Unknown
rainbow valley trail,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7035442/rainbow-valley-trail,Buckeye,0.28481675392670147,3.0,West Valley Trail Alliance,27.0,60.0,2.0,5.0,1056.0,1015.0,Leashed,Unknown
hilltop trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7043320/hilltop-trail,Prescott,0.28376963350785334,3.0,,115.0,19.0,5.0,8.0,5602.0,5488.0,Unknown,Unknown
red loop 3,2.7,INTERMEDIATE,https://www.mtbproject.com/trail/7038986/red-loop-3,Prescott,0.2827225130890051,3.0,,149.0,191.0,2.0,7.0,5494.0,5326.0,Leashed,Unknown
joey's jaunt,0.3,EASY,https://www.mtbproject.com/trail/7037196/joeys-jaunt,Buckeye,0.28167539267015695,3.0,,45.0,0.0,3.0,4.0,1107.0,1061.0,Unknown,Unknown
west wetlands path alternate,0.3,EASY,https://www.mtbproject.com/trail/7037933/west-wetlands-path-alternate,Yuma,0.2806282722513088,3.0,,6.0,2.0,1.0,1.0,126.0,120.0,Unknown,Unknown
red loop 2,2.2,INTERMEDIATE,https://www.mtbproject.com/trail/7038987/red-loop-2,Prescott,0.2795811518324606,3.0,,94.0,96.0,2.0,4.0,5319.0,5253.0,Leashed,Unknown
red loop 4,2.3,INTERMEDIATE,https://www.mtbproject.com/trail/7038984/red-loop-4,Prescott,0.27853403141361244,3.0,,224.0,185.0,3.0,12.0,5359.0,5258.0,Leashed,Unknown
loop connector trail,0.3,EASY,https://www.mtbproject.com/trail/7050951/loop-connector-trail,Prescott,0.2774869109947643,3.0,,0.0,57.0,4.0,8.0,5609.0,5552.0,Unknown,Unknown
watson overlook,0.2,INTERMEDIATE,https://www.mtbproject.com/trail/7057147/watson-overlook,Buckeye,0.27643979057591617,3.0,,85.0,0.0,9.0,16.0,1616.0,1531.0,Leashed,Unknown
triple c trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7010589/triple-c-trail,Tucson Estates,0.2753926701570679,3.0,"Pima County - Natural Resources, Parks and Recreation",4.0,6.0,0.0,1.0,2507.0,2501.0,Unknown,Unknown
341b,0.5,EASY,https://www.mtbproject.com/trail/7035090/341b,Green Valley,0.2743455497382198,3.0,,73.0,0.0,3.0,5.0,3117.0,3043.0,Leashed,Unknown
306a,1.1,EASY,https://www.mtbproject.com/trail/7024572/306a,Green Valley,0.27329842931937165,3.0,,2.0,89.0,2.0,3.0,3098.0,3009.0,Unknown,Unknown
bull pasture trail,0.3,EASY,https://www.mtbproject.com/trail/7044429/bull-pasture-trail,Lake Montezuma,0.2722513089005234,3.0,,2.0,14.0,1.0,6.0,3718.0,3704.0,Unknown,Unknown
close call,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7022192/close-call,Ajo,0.27120418848167527,3.0,BLM Arizona - Hassayampa Field Office,4.0,25.0,1.0,3.0,2018.0,1996.0,Leashed,Unknown
338a,1.2,EASY,https://www.mtbproject.com/trail/7024560/338a,Green Valley,0.27015706806282713,3.0,Sonoran Desert Mountain Bicyclists,13.0,60.0,1.0,2.0,3208.0,3161.0,Unknown,Unknown
