trail_name,length,difficulty,trail_link,city,popularity,rating,local_club,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,dog_policy,e_bike_policy
hog hollow road,2.6,INTERMEDIATE,https://www.mtbproject.com/trail/7034457/hog-hollow-road,"Alpine, UT",0.3760775862068966,3.3,"City of Draper, UT - Parks and Trails",0.0,675.0,5.0,21.0,5859.0,5184.0,No Dogs,Allowed
upper wheeler creek trail,3.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7003195/upper-wheeler-creek-trail,"Ogden, UT",0.3739224137931034,3.2,"USFS - Uinta, Wasatch & Cache National Forests Office",146.0,941.0,6.0,21.0,6268.0,5447.0,Leashed,Unknown
bulldog trail (504),5.0,DIFFICULT,https://www.mtbproject.com/trail/7019207/bulldog-trail-504,"Monticello, UT",0.37284482758620696,3.3,Moab Trail Mix,146.0,1207.0,5.0,13.0,8136.0,6953.0,Leashed,Not Allowed
solamere,0.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7001726/solamere,"Park City, UT",0.3717672413793104,3.3,Mountain Trails Foundation,79.0,95.0,4.0,7.0,7331.0,7244.0,Off-leash,Unknown
salt wash,4.5,INTERMEDIATE,https://www.mtbproject.com/trail/235848/salt-wash,"Moab, UT",0.3706896551724138,3.2,Moab Trails Alliance,847.0,598.0,6.0,21.0,4833.0,4383.0,Leashed,Allowed
bow hunter,1.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/3705094/bow-hunter,"Park City, UT",0.36961206896551724,3.3,Mountain Trails Foundation,137.0,105.0,4.0,7.0,9080.0,8989.0,Unknown,Unknown
malachite,0.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7025695/malachite,"Moab, UT",0.3685344827586208,3.3,,150.0,107.0,6.0,15.0,4958.0,4809.0,Leashed,Unknown
bst: flight park to mike weir,5.6,INTERMEDIATE,https://www.mtbproject.com/trail/7004938/bst-flight-park-to-mike-weir,"Bluffdale, UT",0.3674568965517242,3.2,Bonneville Shoreline Trail,645.0,667.0,4.0,22.0,5348.0,5010.0,Leashed,Allowed
bill's sandy,1.2,INTERMEDIATE,https://www.mtbproject.com/trail/7009634/bills-sandy,"Carbonville, UT",0.3663793103448276,3.3,BLM Utah-Price Field Office,136.0,0.0,2.0,4.0,6221.0,6085.0,Unknown,Unknown
fink again,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7009715/fink-again,"Summit Park, UT",0.36530172413793105,3.2,Basin Recreation,295.0,0.0,8.0,13.0,6717.0,6422.0,Unknown,Not Allowed
deer crest,1.9,DIFFICULT,https://www.mtbproject.com/trail/3726912/deer-crest,"Park City, UT",0.3642241379310345,3.3,Mountain Trails Foundation,815.0,11.0,8.0,21.0,8044.0,7239.0,Unknown,Unknown
spin cycle,2.0,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/5911486/spin-cycle,"Park City, UT",0.36206896551724144,3.2,,11.0,1010.0,10.0,32.0,7613.0,6615.0,Unknown,Unknown
woody's world,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7017440/woodys-world,"Wolf Creek, UT",0.36099137931034486,3.2,,531.0,0.0,6.0,20.0,8768.0,8237.0,Unknown,Unknown
lizard foot,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7023914/lizard-foot,"Ferron, UT",0.3599137931034483,3.2,Utah State Parks,149.0,46.0,3.0,8.0,5151.0,5049.0,No Dogs,Allowed
middle fork wheeler creek trail,1.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7003193/middle-fork-wheeler-creek-trail,"Ogden, UT",0.3588362068965517,3.3,"USFS - Uinta, Wasatch & Cache National Forests Office",566.0,2.0,6.0,14.0,6217.0,5651.0,Unknown,Unknown
bst: draper section,1.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7028906/bst-draper-section,"Draper, UT",0.35775862068965525,3.2,,166.0,139.0,4.0,11.0,5147.0,4988.0,Leashed,Unknown
buffalo head,1.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7023912/buffalo-head,"Ferron, UT",0.3566810344827587,3.2,Utah State Parks,89.0,72.0,3.0,9.0,5102.0,5031.0,No Dogs,Allowed
amasa back access trail,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7048092/amasa-back-access-trail,"Moab, UT",0.3556034482758621,3.3,Moab Trail Mix,21.0,39.0,2.0,7.0,4010.0,3976.0,Leashed,Not Allowed
leeds reef trail,1.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/4582037/leeds-reef-trail,"Leeds, UT",0.3545258620689655,3.3,Trail Alliance of Southern Utah (TASU),0.0,280.0,4.0,16.0,3348.0,3068.0,Unknown,Unknown
baby steps singletrack loop 2,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/181493/baby-steps-singletrack-loop-2,"Moab, UT",0.35344827586206895,3.3,Moab Trail Mix,37.0,113.0,4.0,7.0,4959.0,4880.0,Leashed,Unknown
inside passage,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7026295/inside-passage,"Moab, UT",0.3523706896551725,3.3,Moab Trail Mix,42.0,63.0,5.0,9.0,4691.0,4632.0,Leashed,Unknown
gemini bridges jeep road,13.5,INTERMEDIATE,https://www.mtbproject.com/trail/7025104/gemini-bridges-jeep-road,"Moab, UT",0.3512931034482759,2.5,BLM Utah - Moab Field Office,1874.0,424.0,3.0,17.0,6028.0,4578.0,Leashed,Allowed
north red butte skyline nature trail,1.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7009717/north-red-butte-skyline-nature-trail,"Salt Lake City, UT",0.35021551724137934,2.9,,172.0,159.0,5.0,22.0,5185.0,5019.0,Unknown,Unknown
wheeler canyon,2.0,DIFFICULT,https://www.mtbproject.com/trail/7003197/wheeler-canyon,"Wolf Creek, UT",0.34913793103448276,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",4.0,619.0,6.0,12.0,5488.0,4870.0,Unknown,Unknown
naildriver,2.4,DIFFICULT,https://www.mtbproject.com/trail/3692101/naildriver,"Park City, UT",0.3480603448275862,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",3.0,1078.0,8.0,32.0,9195.0,8119.0,Unknown,Unknown
jackson hole,8.5,EASY,https://www.mtbproject.com/trail/4641809/jackson-hole,"Moab, UT",0.3469827586206897,3.0,BLM Utah - Moab Field Office,641.0,642.0,3.0,14.0,4363.0,3953.0,Leashed,Unknown
hideout-carter creek trail #002,11.1,DIFFICULT,https://www.mtbproject.com/trail/7031548/hideout-carter-creek-trail-002,"Manila, UT",0.34590517241379315,3.0,,1450.0,3156.0,8.0,27.0,7756.0,6049.0,Unknown,Unknown
mountain view trail,11.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7001873/mountain-view-trail,"Syracuse, UT",0.3448275862068966,3.0,Mountain Trails Foundation,318.0,310.0,1.0,4.0,4303.0,4204.0,Leashed,Allowed
white pine lake trail #025,5.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7026204/white-pine-lake-trail-025,"Alta, UT",0.34375,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",2496.0,182.0,10.0,25.0,10150.0,7658.0,No Dogs,Unknown
jedi slickrock,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7025237/jedi-slickrock,"Moab, UT",0.3426724137931034,3.0,BLM Utah - Moab Field Office,227.0,193.0,7.0,17.0,4883.0,4656.0,Leashed,Unknown
marathon trail,7.0,DIFFICULT,https://www.mtbproject.com/trail/7000979/marathon-trail,"Parowan, UT",0.34159482758620696,3.0,Trail Alliance of Southern Utah (TASU),262.0,1129.0,4.0,12.0,11064.0,10005.0,Unknown,Unknown
team big bear,1.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7001732/team-big-bear,"Park City, UT",0.3405172413793104,3.0,Mountain Trails Foundation,513.0,0.0,7.0,16.0,8856.0,8343.0,Unknown,Unknown
ogden bst - jumpoff canyon to one horse canyon,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7000282/ogden-bst-jumpoff-canyon-to-one-horse-canyon,"Harrisville, UT",0.3394396551724138,3.0,Bonneville Shoreline Trail,269.0,143.0,5.0,10.0,4837.0,4570.0,Unknown,Unknown
graduate,0.7,INTERMEDIATE,https://www.mtbproject.com/trail/7009716/graduate,"Summit Park, UT",0.33836206896551724,3.0,Basin Recreation,183.0,6.0,5.0,9.0,6444.0,6261.0,Unknown,Unknown
petrified whales,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7032373/petrified-whales,"Enoch, UT",0.3372844827586208,3.0,Trail Alliance of Southern Utah (TASU),118.0,122.0,3.0,9.0,5926.0,5836.0,Off-leash,Unknown
behind the reef road,20.4,DIFFICULT,https://www.mtbproject.com/trail/4684571/behind-the-reef-road,"Ferron, UT",0.3362068965517242,3.0,,3084.0,3158.0,6.0,20.0,5858.0,4998.0,No Dogs,Unknown
goulds rim,6.0,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4001883/goulds-rim,"Hurricane, UT",0.3351293103448276,2.8,Trail Alliance of Southern Utah (TASU),757.0,162.0,3.0,11.0,4082.0,3475.0,Unknown,Unknown
hidden valley,3.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/185634/hidden-valley,"Moab, UT",0.33405172413793105,2.7,Moab Trails Alliance,651.0,356.0,6.0,32.0,5243.0,4600.0,Leashed,Unknown
sovereign atv loop,3.7,INTERMEDIATE,https://www.mtbproject.com/trail/237220/sovereign-atv-loop,"Moab, UT",0.3329741379310345,3.0,,527.0,430.0,5.0,15.0,4845.0,4522.0,Leashed,Allowed
service road to bonneville shoreline trail,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7000519/service-road-to-bonneville-shoreline-trail,"Salt Lake City, UT",0.331896551724138,3.0,,475.0,0.0,8.0,21.0,5492.0,5017.0,Unknown,Unknown
matt's flat,2.0,INTERMEDIATE,https://www.mtbproject.com/trail/7001682/matts-flat,"Park City, UT",0.33081896551724144,3.0,Mountain Trails Foundation,184.0,115.0,3.0,6.0,6949.0,6781.0,Off-leash,Unknown
dowd mountain doubletrack #613,5.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7030991/dowd-mountain-doubletrack-613,"Manila, UT",0.32974137931034486,3.0,USFS - Ashley National Forest Office,314.0,387.0,3.0,8.0,7992.0,7650.0,Unknown,Unknown
sage,1.5,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7006470/sage,"Midway, UT",0.3275862068965517,3.0,Wasatch Trails Alliance,426.0,150.0,7.0,18.0,6226.0,5800.0,Leashed,Allowed
bst: hyrum section,5.0,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7029687/bst-hyrum-section,"Hyrum, UT",0.32650862068965525,3.0,,667.0,288.0,4.0,13.0,5268.0,4741.0,Unknown,Unknown
tibble fork #41,3.1,DIFFICULT,https://www.mtbproject.com/trail/7015745/tibble-fork-41,"Alpine, UT",0.3254310344827587,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",7.0,1614.0,10.0,33.0,8061.0,6447.0,Unknown,Allowed
thaynes road,3.2,INTERMEDIATE,https://www.mtbproject.com/trail/3727069/thaynes-road,"Park City, UT",0.3243534482758621,3.0,,972.0,234.0,7.0,27.0,9463.0,8553.0,Unknown,Unknown
crazy 8,0.8,DIFFICULT,https://www.mtbproject.com/trail/7027259/crazy-8,"Summit Park, UT",0.3232758620689655,3.0,,0.0,259.0,6.0,12.0,6717.0,6459.0,Leashed,Unknown
dry canyon trailhead to lindon: downhill on the foothill part…,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7024472/dry-canyon-trailhead-to-lindon-downhill-on-the-foothill-part-of-crop-circles,"Lindon, UT",0.32219827586206895,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",69.0,397.0,6.0,13.0,5531.0,5134.0,Unknown,Unknown
playground,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7047484/playground,"Santa Clara, UT",0.3211206896551725,3.0,,0.0,171.0,7.0,12.0,2955.0,2785.0,Unknown,Unknown
chauner's loop,0.7,DIFFICULT,https://www.mtbproject.com/trail/7026179/chauners-loop,"Alta, UT",0.3200431034482759,3.0,,51.0,108.0,5.0,20.0,8303.0,8198.0,No Dogs,Unknown
four point,1.0,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/3726977/four-point,"Park City, UT",0.31896551724137934,3.0,Mountain Trails Foundation,173.0,100.0,5.0,11.0,8214.0,8045.0,Unknown,Unknown
holman ridge - cabin flat #172,1.3,DIFFICULT,https://www.mtbproject.com/trail/7015739/holman-ridge-cabin-flat-172,"Alta, UT",0.31788793103448276,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",0.0,1049.0,15.0,33.0,8274.0,7225.0,Unknown,Allowed
goosebump rideout,1.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/6361030/goosebump-rideout,"Hurricane, UT",0.3168103448275862,2.8,Trail Alliance of Southern Utah (TASU),0.0,196.0,2.0,5.0,3954.0,3758.0,Unknown,Unknown
kane creek canyon trail,13.8,INTERMEDIATE,https://www.mtbproject.com/trail/7043916/kane-creek-canyon-trail,"Moab, UT",0.3157327586206897,3.0,BLM Utah - Moab Field Office,212.0,1136.0,2.0,21.0,5131.0,4186.0,Leashed,Unknown
peavine corridor jeep road (089),11.5,INTERMEDIATE,https://www.mtbproject.com/trail/7017873/peavine-corridor-jeep-road-089,"Blanding, UT",0.31465517241379315,3.0,,246.0,1401.0,3.0,23.0,8285.0,6927.0,Leashed,Allowed
black dragon canyon,8.8,INTERMEDIATE,https://www.mtbproject.com/trail/7036366/black-dragon-canyon,"Ferron, UT",0.3135775862068966,3.0,,145.0,1729.0,4.0,25.0,5852.0,4268.0,Unknown,Unknown
bonneville shoreline trail - slc to nsl,1.6,DIFFICULT,https://www.mtbproject.com/trail/7000521/bonneville-shoreline-trail-slc-to-nsl,"Salt Lake City, UT",0.3125,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",94.0,388.0,6.0,19.0,5572.0,5202.0,Unknown,Unknown
corner canyon rd,3.6,EASY,https://www.mtbproject.com/trail/7033307/corner-canyon-rd,"Draper, UT",0.3114224137931034,3.0,,1061.0,12.0,6.0,14.0,5840.0,4790.0,Leashed,Allowed
peruvian gulch trail,3.7,INTERMEDIATE,https://www.mtbproject.com/trail/7026126/peruvian-gulch-trail,"Alta, UT",0.31034482758620696,3.0,,2357.0,6.0,12.0,24.0,10841.0,8490.0,No Dogs,Unknown
columbus hillside,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7014104/columbus-hillside,"Salt Lake City, UT",0.3092672413793104,3.0,"Salt Lake City Government, UT",236.0,0.0,5.0,32.0,4948.0,4712.0,Unknown,Unknown
bst: fernwood - layton ridge,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7047753/bst-fernwood-layton-ridge,"Fruit Heights, UT",0.3081896551724138,3.0,,211.0,240.0,5.0,15.0,5365.0,5168.0,Unknown,Unknown
rosebud's heaven,2.1,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7001709/rosebuds-heaven,"Snyderville, UT",0.30711206896551724,3.0,Mountain Trails Foundation,256.0,367.0,6.0,21.0,7504.0,7157.0,Unknown,Unknown
bloomington microloop,5.9,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/4405512/bloomington-microloop,"Saint George, UT",0.3060344827586208,3.0,Trail Alliance of Southern Utah (TASU),292.0,301.0,2.0,5.0,2842.0,2573.0,Unknown,Unknown
pleasant creek road,2.9,INTERMEDIATE,https://www.mtbproject.com/trail/7022106/pleasant-creek-road,"Loa, UT",0.3049568965517242,3.0,NPS - Capitol Reef National Park,73.0,341.0,3.0,11.0,5994.0,5652.0,Unknown,Unknown
fr 168,10.7,DIFFICULT,https://www.mtbproject.com/trail/7018048/fr-168,"Escalante, UT",0.3038793103448276,3.0,USFS Dixie National Forest - Powell Ranger District,208.0,2174.0,4.0,12.0,8618.0,6457.0,Unknown,Unknown
dutchman way,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7024061/dutchman-way,"Midway, UT",0.30280172413793105,3.0,Utah State Parks,394.0,9.0,5.0,11.0,6173.0,5779.0,Unknown,Allowed
boren mesa (#037),2.6,EASY,https://www.mtbproject.com/trail/7003219/boren-mesa-037,"Moab, UT",0.3017241379310345,3.0,Moab Mountain Bike Association,791.0,595.0,10.0,32.0,9399.0,8778.0,Leashed,Not Allowed
zen connector,1.7,INTERMEDIATE,https://www.mtbproject.com/trail/7026807/zen-connector,"Saint George, UT",0.300646551724138,3.0,Trail Alliance of Southern Utah (TASU),72.0,36.0,1.0,4.0,2799.0,2759.0,Unknown,Unknown
main line beginner trail,0.2,INTERMEDIATE,https://www.mtbproject.com/trail/7043564/main-line-beginner-trail,"Draper, UT",0.29956896551724144,3.0,Corner Canyon Trails Foundation,42.0,0.0,4.0,8.0,5460.0,5419.0,Leashed,Unknown
willow creek trail,2.9,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7008982/willow-creek-trail,"North Logan, UT",0.29849137931034486,3.0,,900.0,46.0,6.0,15.0,6478.0,5624.0,Unknown,Unknown
homeward bound,1.9,INTERMEDIATE,https://www.mtbproject.com/trail/3727108/homeward-bound,"Park City, UT",0.2974137931034483,3.0,Mountain Trails Foundation,3.0,904.0,9.0,30.0,9217.0,8316.0,Unknown,Unknown
bst: bair canyon - east mountain,1.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7047754/bst-bair-canyon-east-mountain,"Fruit Heights, UT",0.2963362068965517,3.0,,304.0,266.0,6.0,23.0,5059.0,4821.0,Unknown,Unknown
panorama viewpoint,0.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7047871/panorama-viewpoint,"Moab, UT",0.29525862068965525,3.0,BLM Utah - Moab Field Office,6.0,37.0,2.0,7.0,4741.0,4704.0,Leashed,Allowed
1000 turns,1.6,EASY,https://www.mtbproject.com/trail/7006543/1000-turns,"Midway, UT",0.2941810344827587,3.0,Wasatch Trails Alliance,49.0,442.0,6.0,19.0,6348.0,5910.0,Unknown,Allowed
mill creek,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7055496/mill-creek,"Washington, UT",0.2931034482758621,3.0,Red Cliffs Desert Reserve,205.0,27.0,2.0,4.0,3293.0,3088.0,Unknown,Unknown
clark lake loop trail #144,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7036585/clark-lake-loop-trail-144,"Moab, UT",0.2920258620689655,3.0,USFS - Manti-La Sal National Forest,44.0,257.0,5.0,17.0,9417.0,9204.0,Leashed,Not Allowed
sunset,1.5,DIFFICULT,https://www.mtbproject.com/trail/3727464/sunset,"Park City, UT",0.29094827586206895,3.0,,0.0,734.0,9.0,20.0,9153.0,8420.0,Unknown,Unknown
azurite,1.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7025688/azurite,"Moab, UT",0.2898706896551725,3.0,Moab Trail Mix,184.0,155.0,5.0,12.0,4963.0,4837.0,Leashed,Not Allowed
skintoe trail #6319,1.2,INTERMEDIATE,https://www.mtbproject.com/trail/7039259/skintoe-trail-6319,"Wolf Creek, UT",0.2887931034482759,3.0,"Weber County Government, Ogden, UT - Parks",148.0,21.0,3.0,14.0,5853.0,5727.0,Unknown,Unknown
muddy trail,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7049776/muddy-trail,"Tooele, UT",0.28771551724137934,3.0,,815.0,0.0,11.0,21.0,6475.0,5660.0,Leashed,Unknown
hoth,4.8,INTERMEDIATE,https://www.mtbproject.com/trail/7020007/hoth,"Junction, UT",0.2855603448275862,3.0,USFS - Fishlake National Forest Office,23.0,1546.0,6.0,22.0,10203.0,8681.0,Off-leash,Unknown
solis way,0.6,DIFFICULT,https://www.mtbproject.com/trail/7009635/solis-way,"Carbonville, UT",0.2844827586206897,3.0,Utah Trust Lands,66.0,7.0,2.0,3.0,6126.0,6063.0,Unknown,Unknown
needles practice loop,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/1111538/needles-practice-loop,"South Ogden, UT",0.28340517241379315,3.0,,30.0,34.0,3.0,4.0,8733.0,8703.0,Unknown,Unknown
fins & things,10.0,EASY,https://www.mtbproject.com/trail/7049485/fins-things,"Moab, UT",0.2823275862068966,3.0,,1011.0,1011.0,4.0,22.0,5081.0,4550.0,Unknown,Allowed
great western trail (gwt): sheep trail,7.4,INTERMEDIATE,https://www.mtbproject.com/trail/7043767/great-western-trail-gwt-sheep-trail,"Summit Park, UT",0.28125,3.0,,1474.0,1296.0,7.0,33.0,7848.0,7348.0,Unknown,Unknown
canyon rims traverse,25.5,INTERMEDIATE,https://www.mtbproject.com/trail/7057171/canyon-rims-traverse,"Moab, UT",0.28017241379310354,3.0,,1196.0,862.0,2.0,7.0,6339.0,5560.0,Unknown,Allowed
apex mine road,11.8,INTERMEDIATE,https://www.mtbproject.com/trail/7055692/apex-mine-road,"Santa Clara, UT",0.27909482758620696,3.0,,295.0,2408.0,4.0,19.0,4690.0,2560.0,Unknown,Unknown
comb wash road,5.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7020567/comb-wash-road,"Blanding, UT",0.2780172413793104,3.0,,1032.0,3.0,4.0,18.0,5893.0,4861.0,Unknown,Unknown
old highway 29 - joe's valley reservoir to skyline drive,13.3,INTERMEDIATE,https://www.mtbproject.com/trail/5932848/old-highway-29-joes-valley-reservoir-to-skyline-drive,"Orangeville, UT",0.2769396551724138,3.0,,2978.0,70.0,4.0,18.0,10114.0,7205.0,Unknown,Allowed
losee canyon trail #33090,3.1,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7043229/losee-canyon-trail-33090,"Panguitch, UT",0.27586206896551724,3.0,USFS - Dixie National Forest Office,544.0,0.0,3.0,8.0,7667.0,7122.0,Unknown,Unknown
fruit bowl,1.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7047468/fruit-bowl,"Moab, UT",0.2747844827586208,3.0,,0.0,142.0,2.0,5.0,5195.0,5052.0,Unknown,Unknown
la sal pass road,17.1,INTERMEDIATE,https://www.mtbproject.com/trail/7032643/la-sal-pass-road,"Moab, UT",0.2737068965517242,3.0,,3996.0,2538.0,7.0,20.0,10133.0,6327.0,Leashed,Allowed
vega creek trail (164),10.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7019140/vega-creek-trail-164,"Monticello, UT",0.2726293103448276,3.0,,41.0,1653.0,3.0,17.0,7607.0,5994.0,Leashed,Not Allowed
bst: orem to provo canyon,3.3,EASY,https://www.mtbproject.com/trail/7044987/bst-orem-to-provo-canyon,"Orem, UT",0.27155172413793105,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",422.0,37.0,3.0,15.0,5558.0,5156.0,Unknown,Unknown
green river daily,9.2,DIFFICULT,https://www.mtbproject.com/trail/7047675/green-river-daily,"East Carbon City, UT",0.2704741379310345,3.0,,126.0,69.0,0.0,1.0,4167.0,4109.0,No Dogs,Allowed
chicken corners jeep road,4.6,EASY,https://www.mtbproject.com/trail/4641695/chicken-corners-jeep-road,"Moab, UT",0.269396551724138,3.0,,518.0,140.0,3.0,8.0,4475.0,4077.0,Leashed,Allowed
ruby rim loop 33072,2.6,INTERMEDIATE,https://www.mtbproject.com/trail/7056650/ruby-rim-loop-33072,"Panguitch, UT",0.26831896551724144,3.0,,102.0,101.0,1.0,4.0,7739.0,7660.0,Unknown,Unknown
big bear geyser,2.0,EASY,https://www.mtbproject.com/trail/7024174/big-bear-geyser,"Escalante, UT",0.26724137931034486,3.0,Utah DNR - Kodachrome Basin State Park,71.0,139.0,2.0,9.0,5843.0,5775.0,Unknown,Allowed
three mile canyon trail,3.1,DIFFICULT,https://www.mtbproject.com/trail/7015428/three-mile-canyon-trail,"Snyderville, UT",0.2661637931034483,3.0,Park City Municipal,462.0,220.0,4.0,17.0,6960.0,6503.0,Unknown,Unknown
where eagles dare (wed),1.4,EASY,https://www.mtbproject.com/trail/7036708/where-eagles-dare-wed,"Moab, UT",0.2650862068965517,3.0,BLM Utah - Moab Field Office,432.0,256.0,9.0,33.0,4859.0,4591.0,Leashed,Not Allowed
coldwater canyon trail,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7039907/coldwater-canyon-trail,"Ogden, UT",0.26400862068965525,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",974.0,29.0,13.0,29.0,5566.0,4621.0,Leashed,Unknown
fire break rd,5.2,INTERMEDIATE,https://www.mtbproject.com/trail/7029049/fire-break-rd,"Brigham City, UT",0.2629310344827587,3.0,Utah Department of Wildlife Resources - Brigham Face Wildlife Management Area,789.0,729.0,5.0,25.0,5212.0,4667.0,Off-leash,Unknown
pine creek trail,2.7,DIFFICULT,https://www.mtbproject.com/trail/7017392/pine-creek-trail,"Liberty, UT",0.2618534482758621,3.0,,168.0,724.0,6.0,34.0,6397.0,5755.0,Unknown,Unknown
lame horse trail #055,2.5,INTERMEDIATE,https://www.mtbproject.com/trail/7017886/lame-horse-trail-055,"Cedar Hills, UT",0.2607758620689655,3.0,"USFS - Uinta, Wasatch & Cache National Forests Office",1115.0,36.0,9.0,22.0,8095.0,6983.0,Unknown,Unknown
